samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
11487	-19.52808	-179.0074	-148.90161	79.73966	62.65259	-168.42969	21.15542	-2.44101	69.16195	-8.1367	-38.24249	-106.59077	0
11488	-33.36047	-171.68437	-144.01959	85.43535	57.77057	-161.10666	13.83239	-10.57771	72.41663	-12.20505	-28.47845	-105.7771	0
11489	-42.31084	-162.734	-135.88289	93.57205	50.44754	-153.78363	2.44101	-30.10579	65.90727	-17.90074	-21.15542	-105.7771	0
11490	-43.93818	-155.41097	-126.11885	96.82673	43.93818	-146.4606	-4.88202	-42.31084	61.83892	-18.71441	-11.39138	-102.52242	0
11491	-40.6835	-151.34262	-116.35481	94.38572	39.05616	-139.13757	-4.06835	-39.86983	65.90727	-7.32303	-7.32303	-96.01306	0
11492	-35.80148	-144.01959	-108.21811	89.5037	35.80148	-131.81454	0.81367	-27.66478	74.04397	9.76404	-17.90074	-90.31737	0
11493	-31.73313	-131.00087	-103.33609	84.62168	34.98781	-124.49151	7.32303	-12.20505	79.73966	26.03744	-39.05616	-87.87636	0
11494	-28.47845	-115.54114	-102.52242	78.92599	38.24249	-119.60949	17.90074	1.62734	85.43535	34.17414	-64.27993	-86.24902	0
11495	-26.85111	-104.14976	-105.7771	71.60296	43.93818	-116.35481	27.66478	9.76404	88.69003	32.5468	-80.55333	-81.367	0
11496	-25.22377	-96.82673	-109.84545	65.0936	46.37919	-113.10013	33.36047	13.83239	91.13104	26.03744	-74.85764	-76.48498	0
11497	-21.96909	-91.94471	-114.72747	60.21158	44.75185	-106.59077	35.80148	15.45973	93.57205	24.4101	-53.70222	-72.41663	0
11498	-18.71441	-95.19939	-118.79582	56.14323	41.49717	-103.33609	35.80148	7.32303	87.87636	22.78276	-38.24249	-74.85764	0
11499	-25.22377	-114.72747	-120.42316	62.65259	37.42882	-110.65912	31.73313	-17.08707	63.46626	11.39138	-31.73313	-84.62168	0
11500	-39.05616	-142.39225	-117.16848	78.92599	30.91946	-122.86417	23.59643	-62.65259	12.20505	-11.39138	-29.29212	-100.08141	0
11501	-48.8202	-161.92033	-110.65912	92.75838	23.59643	-129.37353	13.83239	-121.23683	-59.39791	-39.05616	-34.17414	-113.10013	0
11502	-56.14323	-167.61602	-100.08141	101.70875	16.2734	-127.74619	-0.81367	-189.58511	-142.39225	-66.72094	-47.19286	-115.54114	0
11503	-61.83892	-160.29299	-86.24902	104.14976	8.1367	-119.60949	-28.47845	-274.20679	-231.08228	-97.6404	-58.58424	-106.59077	0
11504	-59.39791	-132.62821	-65.0936	91.94471	0.81367	-96.82673	-64.27993	-366.96517	-325.468	-126.93252	-44.75185	-80.55333	0
11505	-47.19286	-80.55333	-29.29212	61.02525	-8.1367	-54.51589	-104.14976	-457.28254	-434.49978	-146.4606	0.81367	-34.98781	0
11506	-32.5468	-17.08707	15.45973	22.78276	-22.78276	-0.81367	-149.71528	-551.66826	-563.87331	-165.98868	46.37919	21.96909	0
11507	-19.52808	46.37919	64.27993	-14.64606	-41.49717	55.32956	-196.90814	-658.25903	-713.58859	-189.58511	76.48498	80.55333	0
11508	-4.06835	117.98215	119.60949	-58.58424	-61.83892	117.98215	-239.21898	-781.93687	-872.25424	-208.29952	113.10013	140.76491	0
11509	18.71441	205.85851	185.51676	-113.9138	-83.80801	196.09447	-271.76578	-918.63343	-1028.47888	-213.18154	157.03831	211.5542	0
11510	46.37919	316.51763	270.13844	-183.07575	-112.28646	292.9212	-297.80322	-1070.78972	-1179.8215	-205.85851	210.74053	301.0579	0
11511	75.67131	449.14584	375.10187	-262.81541	-150.52895	411.71702	-328.72268	-1240.84675	-1329.53678	-188.77144	295.36221	401.95298	0
11512	106.59077	600.48846	495.52503	-353.13278	-195.2808	546.78624	-372.66086	-1426.36351	-1483.32041	-164.36134	405.20766	503.66173	0
11513	136.69656	758.34044	623.27122	-438.56813	-244.101	690.80583	-433.68611	-1617.57596	-1635.4767	-133.44188	515.05311	596.42011	0
11514	158.66565	903.98737	745.32172	-504.4754	-292.10753	824.24771	-517.49412	-1798.2107	-1764.03656	-103.33609	624.08489	660.70004	0
11515	164.36134	1004.06878	838.0801	-549.22725	-335.23204	921.07444	-608.62516	-1947.11231	-1852.72659	-83.80801	714.40226	681.85546	0
11516	145.64693	1025.2242	876.32259	-556.55028	-363.71049	950.36656	-675.3461	-2035.80234	-1899.10578	-70.78929	733.93034	675.3461	0
11517	109.03178	943.8572	831.57074	-509.35742	-359.64214	886.9003	-708.70657	-2036.61601	-1879.5777	-62.65259	664.76839	640.35829	0
11518	77.29865	766.47714	686.73748	-414.15803	-304.31258	726.60731	-712.77492	-1947.11231	-1775.42794	-70.78929	526.44449	559.80496	0
11519	58.58424	519.93513	459.72355	-288.85285	-200.97649	489.82934	-694.06051	-1800.65171	-1618.38963	-120.42316	318.14497	431.2451	0
11520	42.31084	241.65999	200.16282	-144.83326	-78.92599	220.50457	-670.46408	-1634.66303	-1465.41967	-240.03265	54.51589	266.88376	0
11521	13.83239	-23.59643	-35.80148	1.62734	23.59643	-30.10579	-655.81802	-1471.92903	-1356.38789	-432.87244	-208.29952	96.82673	0
11522	-27.66478	-244.91467	-214.80888	134.25555	91.94471	-231.08228	-652.56334	-1323.84109	-1301.05833	-661.51371	-419.85372	-43.93818	0
11523	-69.97562	-406.02133	-333.6047	236.77797	130.1872	-370.21985	-655.81802	-1189.58554	-1288.85328	-875.50892	-563.05964	-144.83326	0
11524	-95.19939	-502.84806	-409.27601	299.43056	157.03831	-458.09621	-653.37701	-1065.09403	-1288.85328	-1027.66521	-628.15324	-207.48585	0
11525	-102.52242	-550.04092	-458.90988	329.53635	179.0074	-506.91641	-631.40792	-934.09316	-1253.86547	-1090.3178	-620.83021	-236.77797	0
11526	-93.57205	-565.50065	-488.202	335.23204	197.72181	-526.44449	-583.40139	-785.19155	-1161.10709	-1065.9077	-582.58772	-241.65999	0
11527	-72.41663	-560.61863	-502.84806	320.58598	215.62255	-527.25816	-515.05311	-624.08489	-1022.78319	-980.47235	-537.83587	-235.9643	0
11528	-42.31084	-539.46321	-506.10274	292.10753	231.08228	-517.49412	-437.75446	-467.86025	-868.18589	-867.37222	-493.08402	-230.26861	0
11529	-13.83239	-506.91641	-497.15237	259.56073	240.84632	-497.96604	-363.71049	-338.48672	-719.28428	-750.20374	-462.16456	-227.8276	0
11530	6.50936	-468.67392	-479.25163	227.8276	243.28733	-471.9286	-294.54854	-240.03265	-580.14671	-638.73095	-445.89116	-225.38659	0
11531	18.71441	-427.99042	-454.84153	197.72181	240.03265	-441.00914	-229.45494	-170.8707	-454.02786	-534.58119	-413.34436	-220.50457	0
11532	25.22377	-390.5616	-427.99042	173.31171	231.89595	-410.08968	-174.12538	-127.74619	-344.18241	-442.63648	-360.45581	-211.5542	0
11533	26.85111	-365.33783	-402.76665	157.03831	220.50457	-384.86591	-129.37353	-100.89508	-251.42403	-366.1515	-303.49891	-200.16282	0
11534	26.03744	-349.06443	-383.23857	149.71528	209.92686	-366.96517	-90.31737	-77.29865	-167.61602	-296.98955	-236.77797	-184.70309	0
11535	17.90074	-336.04571	-360.45581	149.71528	192.83979	-349.06443	-54.51589	-51.26121	-90.31737	-231.08228	-161.10666	-168.42969	0
11536	-3.25468	-322.21332	-323.02699	156.22464	161.92033	-323.02699	-24.4101	-19.52808	-24.4101	-173.31171	-103.33609	-157.85198	0
11537	-30.91946	-305.12625	-277.46147	163.54767	123.67784	-292.10753	0.81367	20.34175	26.85111	-126.93252	-71.60296	-143.20592	0
11538	-49.63387	-283.97083	-235.15063	164.36134	91.94471	-259.56073	24.4101	67.53461	65.0936	-84.62168	-49.63387	-121.23683	0
11539	-53.70222	-253.86504	-199.34915	152.15629	70.78929	-226.20026	44.75185	111.47279	98.45407	-46.37919	-30.91946	-96.01306	0
11540	-45.56552	-219.6909	-171.68437	131.00087	61.02525	-195.2808	59.39791	145.64693	132.62821	-15.45973	-13.83239	-77.29865	0
11541	-32.5468	-188.77144	-154.5973	110.65912	60.21158	-172.49804	67.53461	168.42969	163.54767	9.76404	-3.25468	-68.34828	0
11542	-15.45973	-161.10666	-146.4606	96.01306	65.90727	-154.5973	71.60296	182.26208	189.58511	33.36047	-0.81367	-65.90727	0
11543	4.06835	-137.51023	-143.20592	85.43535	75.67131	-140.76491	75.67131	190.39878	214.80888	54.51589	0	-64.27993	0
11544	19.52808	-124.49151	-139.95124	72.41663	79.73966	-132.62821	82.99434	193.65346	235.9643	72.41663	-4.06835	-65.90727	0
11545	26.85111	-122.0505	-131.81454	58.58424	71.60296	-126.93252	91.13104	192.83979	247.35568	83.80801	-16.2734	-69.97562	0
11546	23.59643	-124.49151	-119.60949	53.70222	57.77057	-122.86417	99.26774	193.65346	252.2377	87.87636	-24.4101	-72.41663	0
11547	9.76404	-126.11885	-109.03178	57.77057	45.56552	-117.98215	104.96343	196.90814	256.30605	89.5037	-21.96909	-72.41663	0
11548	-4.06835	-125.30518	-100.08141	62.65259	38.24249	-112.28646	109.84545	202.60383	259.56073	91.13104	-13.01872	-70.78929	0
11549	-16.2734	-130.1872	-98.45407	72.41663	37.42882	-113.9138	112.28646	208.29952	259.56073	89.5037	1.62734	-68.34828	0
11550	-22.78276	-145.64693	-105.7771	87.06269	39.86983	-126.11885	108.21811	209.11319	256.30605	85.43535	17.90074	-69.97562	0
11551	-26.85111	-156.22464	-116.35481	95.19939	43.12451	-136.69656	96.82673	201.79016	248.16935	80.55333	25.22377	-76.48498	0
11552	-32.5468	-151.34262	-123.67784	87.87636	51.26121	-138.3239	89.5037	192.02612	244.91467	81.367	26.85111	-82.18067	0
11553	-36.61515	-135.06922	-122.0505	73.2303	56.9569	-129.37353	92.75838	187.95777	251.42403	87.06269	27.66478	-82.18067	0
11554	-40.6835	-119.60949	-109.03178	64.27993	51.26121	-114.72747	102.52242	186.33043	264.44275	89.5037	38.24249	-78.11232	0
11555	-42.31084	-108.21811	-91.13104	61.83892	38.24249	-100.89508	113.9138	185.51676	277.46147	86.24902	57.77057	-70.78929	0
11556	-43.93818	-102.52242	-79.73966	61.83892	26.85111	-93.57205	119.60949	187.1441	280.71615	83.80801	55.32956	-65.0936	0
11557	-47.19286	-101.70875	-76.48498	63.46626	19.52808	-95.19939	119.60949	190.39878	270.95211	80.55333	23.59643	-63.46626	0
11558	-47.19286	-106.59077	-78.92599	66.72094	17.08707	-100.08141	116.35481	192.02612	256.30605	74.85764	-14.64606	-63.46626	0
11559	-40.6835	-109.84545	-82.18067	67.53461	18.71441	-103.33609	114.72747	192.02612	243.28733	72.41663	-52.88855	-63.46626	0
11560	-30.91946	-109.03178	-82.18067	64.27993	23.59643	-102.52242	116.35481	192.83979	236.77797	75.67131	-80.55333	-58.58424	0
11561	-18.71441	-105.7771	-82.18067	56.9569	29.29212	-98.45407	118.79582	196.90814	238.40531	80.55333	-74.85764	-54.51589	0
11562	-6.50936	-100.08141	-83.80801	48.8202	35.80148	-93.57205	120.42316	201.79016	244.91467	85.43535	-44.75185	-53.70222	0
11563	2.44101	-93.57205	-87.06269	42.31084	43.93818	-90.31737	121.23683	206.67218	253.86504	90.31737	-16.2734	-56.9569	0
11564	7.32303	-91.13104	-89.5037	38.24249	47.19286	-90.31737	123.67784	214.80888	261.18807	91.94471	-1.62734	-61.02525	0
11565	10.57771	-93.57205	-92.75838	36.61515	48.00653	-92.75838	128.55986	229.45494	262.81541	88.69003	0.81367	-66.72094	0
11566	14.64606	-93.57205	-97.6404	34.98781	51.26121	-95.19939	135.06922	244.101	263.62908	86.24902	5.69569	-74.04397	0
11567	13.83239	-88.69003	-95.19939	34.98781	50.44754	-91.94471	139.13757	252.2377	264.44275	87.06269	13.83239	-73.2303	0
11568	4.88202	-81.367	-84.62168	36.61515	40.6835	-81.367	137.51023	249.79669	260.3744	89.5037	19.52808	-63.46626	0
11569	-4.88202	-74.85764	-74.85764	39.05616	28.47845	-70.78929	134.25555	242.47366	253.05137	94.38572	26.03744	-54.51589	0
11570	-13.83239	-71.60296	-69.16195	39.86983	20.34175	-66.72094	130.1872	235.9643	247.35568	101.70875	32.5468	-52.07488	0
11571	-22.78276	-69.16195	-65.0936	41.49717	15.45973	-69.16195	126.11885	228.64127	240.03265	105.7771	33.36047	-55.32956	0
11572	-26.03744	-66.72094	-60.21158	40.6835	13.01872	-70.78929	124.49151	223.75925	238.40531	109.03178	31.73313	-56.14323	0
11573	-23.59643	-65.0936	-55.32956	39.86983	13.83239	-70.78929	127.74619	226.20026	245.72834	113.10013	26.85111	-55.32956	0
11574	-21.15542	-65.90727	-52.07488	39.86983	15.45973	-68.34828	131.00087	232.70962	255.49238	115.54114	16.2734	-55.32956	0
11575	-20.34175	-69.97562	-55.32956	42.31084	21.96909	-64.27993	132.62821	237.59164	260.3744	117.98215	4.06835	-60.21158	0
11576	-13.83239	-74.04397	-65.0936	43.12451	36.61515	-62.65259	133.44188	244.91467	265.25642	122.86417	3.25468	-67.53461	0
11577	-2.44101	-74.85764	-76.48498	43.93818	50.44754	-64.27993	134.25555	252.2377	270.95211	126.11885	10.57771	-66.72094	0
11578	8.1367	-72.41663	-84.62168	43.93818	56.14323	-67.53461	135.88289	256.30605	278.27514	126.11885	18.71441	-56.9569	0
11579	15.45973	-68.34828	-87.06269	40.6835	54.51589	-69.97562	139.13757	257.93339	285.59817	127.74619	27.66478	-46.37919	0
11580	17.90074	-59.39791	-82.99434	30.10579	51.26121	-67.53461	141.57858	258.74706	288.03918	135.88289	43.12451	-36.61515	0
11581	19.52808	-44.75185	-72.41663	16.2734	47.19286	-57.77057	144.83326	266.07009	296.17588	146.4606	59.39791	-28.47845	0
11582	24.4101	-30.91946	-60.21158	4.06835	43.93818	-47.19286	147.27427	279.90248	313.26295	153.78363	68.34828	-20.34175	0
11583	29.29212	-19.52808	-51.26121	-2.44101	42.31084	-36.61515	145.64693	297.80322	329.53635	155.41097	69.16195	-14.64606	0
11584	28.47845	-11.39138	-45.56552	-4.06835	39.86983	-27.66478	139.95124	315.70396	334.41837	152.15629	59.39791	-14.64606	0
11585	21.15542	-7.32303	-41.49717	0	34.98781	-23.59643	135.06922	326.28167	331.16369	147.27427	42.31084	-18.71441	0
11586	15.45973	-6.50936	-37.42882	0.81367	29.29212	-22.78276	132.62821	323.84066	325.468	142.39225	29.29212	-22.78276	0
11587	8.95037	-8.1367	-30.10579	0.81367	21.15542	-20.34175	136.69656	314.07662	322.21332	139.13757	27.66478	-22.78276	0
11588	-5.69569	-12.20505	-14.64606	4.06835	10.57771	-13.83239	143.20592	309.1946	318.95864	138.3239	33.36047	-18.71441	0
11589	-26.03744	-13.01872	8.1367	11.39138	0.81367	-2.44101	144.83326	313.26295	314.89029	135.06922	43.12451	-13.83239	0
11590	-32.5468	-8.95037	28.47845	9.76404	-6.50936	12.20505	139.13757	322.21332	316.51763	131.81454	52.07488	-6.50936	0
11591	-19.52808	-2.44101	34.98781	-3.25468	-7.32303	23.59643	124.49151	331.97736	323.02699	131.00087	54.51589	1.62734	0
11592	0	5.69569	30.91946	-16.2734	-2.44101	26.03744	100.08141	341.7414	327.90901	131.00087	48.00653	1.62734	0
11593	12.20505	13.83239	25.22377	-21.96909	2.44101	22.78276	72.41663	349.8781	327.09534	128.55986	37.42882	-6.50936	0
11594	17.90074	19.52808	21.96909	-22.78276	4.06835	19.52808	52.88855	360.45581	321.39965	127.74619	26.03744	-15.45973	0
11595	17.90074	22.78276	22.78276	-20.34175	0	20.34175	48.00653	371.84719	312.44928	130.1872	17.90074	-24.4101	0
11596	15.45973	24.4101	27.66478	-15.45973	-8.95037	21.15542	55.32956	379.98389	308.38093	131.00087	19.52808	-32.5468	0
11597	11.39138	23.59643	34.17414	-13.01872	-14.64606	21.96909	70.78929	382.4249	310.82194	126.93252	32.5468	-30.10579	0
11598	4.88202	21.96909	33.36047	-12.20505	-15.45973	20.34175	91.94471	386.49325	314.89029	117.98215	48.00653	-18.71441	0
11599	0	21.15542	30.91946	-12.20505	-15.45973	20.34175	111.47279	398.6983	318.95864	111.47279	63.46626	-2.44101	0
11600	-4.06835	31.73313	40.6835	-17.08707	-21.96909	32.5468	126.11885	414.15803	323.84066	113.9138	81.367	13.83239	0
11601	-8.1367	55.32956	62.65259	-26.85111	-36.61515	57.77057	132.62821	430.43143	329.53635	122.86417	95.19939	26.03744	0
11602	-6.50936	82.18067	82.99434	-39.86983	-48.8202	84.62168	133.44188	442.63648	331.97736	134.25555	100.89508	32.5468	0
11603	3.25468	106.59077	96.01306	-56.9569	-54.51589	105.7771	133.44188	448.33217	335.23204	143.20592	100.89508	34.98781	0
11604	19.52808	126.11885	104.96343	-73.2303	-58.58424	119.60949	133.44188	449.95951	342.55507	150.52895	94.38572	35.80148	0
11605	33.36047	139.95124	116.35481	-82.18067	-63.46626	131.00087	132.62821	448.33217	348.25076	153.78363	78.92599	34.17414	0
11606	43.93818	154.5973	130.1872	-90.31737	-67.53461	143.20592	131.00087	441.82281	344.99608	146.4606	63.46626	31.73313	0
11607	50.44754	174.12538	143.20592	-103.33609	-69.16195	158.66565	130.1872	435.31345	333.6047	132.62821	57.77057	30.10579	0
11608	52.07488	195.2808	157.03831	-117.98215	-69.97562	172.49804	127.74619	432.05877	319.77231	121.23683	65.90727	34.98781	0
11609	52.88855	215.62255	170.8707	-132.62821	-69.97562	182.26208	124.49151	432.87244	305.93992	117.16848	85.43535	48.00653	0
11610	56.9569	231.08228	183.88942	-144.83326	-66.72094	191.21245	122.0505	437.75446	293.73487	116.35481	106.59077	63.46626	0
11611	60.21158	237.59164	193.65346	-150.52895	-61.83892	201.79016	118.79582	441.00914	283.15716	117.16848	122.0505	72.41663	0
11612	54.51589	237.59164	202.60383	-148.08794	-64.27993	211.5542	114.72747	440.19547	270.95211	117.16848	128.55986	78.92599	0
11613	42.31084	235.15063	209.11319	-140.76491	-74.04397	219.6909	109.84545	438.56813	256.30605	117.16848	133.44188	84.62168	0
11614	30.10579	231.89595	213.18154	-132.62821	-83.80801	222.94558	108.21811	437.75446	240.84632	120.42316	134.25555	89.5037	0
11615	17.90074	227.8276	214.80888	-124.49151	-93.57205	222.94558	107.40444	435.31345	230.26861	125.30518	128.55986	94.38572	0
11616	8.95037	231.08228	222.13191	-122.0505	-103.33609	227.8276	105.7771	433.68611	222.13191	126.11885	123.67784	100.08141	0
11617	8.95037	248.16935	235.9643	-131.00087	-111.47279	243.28733	104.14976	432.05877	213.18154	123.67784	125.30518	105.7771	0
11618	17.08707	274.20679	254.67871	-148.08794	-117.16848	265.25642	100.89508	423.1084	200.16282	117.98215	130.1872	110.65912	0
11619	26.03744	301.0579	272.57945	-165.98868	-122.86417	287.22551	93.57205	408.46234	181.44841	107.40444	135.88289	113.9138	0
11620	34.17414	326.28167	291.29386	-179.0074	-128.55986	309.1946	82.18067	392.18894	159.47932	95.19939	141.57858	114.72747	0
11621	44.75185	356.38746	311.63561	-189.58511	-133.44188	333.6047	68.34828	375.91554	137.51023	82.99434	143.20592	113.10013	0
11622	49.63387	383.23857	334.41837	-200.16282	-142.39225	357.20113	55.32956	353.94645	114.72747	70.78929	135.88289	109.84545	0
11623	39.86983	397.88463	358.82847	-205.04484	-159.47932	376.72921	48.00653	331.16369	94.38572	57.77057	126.11885	109.03178	0
11624	20.34175	398.6983	379.17022	-200.16282	-179.0074	386.49325	44.75185	312.44928	81.367	43.93818	117.16848	114.72747	0
11625	3.25468	393.00261	392.18894	-194.46713	-191.21245	388.93426	42.31084	297.80322	77.29865	29.29212	107.40444	126.11885	0
11626	0	391.37527	397.07096	-196.09447	-195.2808	388.93426	40.6835	290.48019	71.60296	18.71441	104.14976	139.13757	0
11627	8.95037	398.6983	396.25729	-206.67218	-194.46713	388.93426	37.42882	282.34349	51.26121	8.95037	109.84545	148.90161	0
11628	20.34175	412.53069	397.07096	-219.6909	-192.02612	389.74793	29.29212	265.25642	9.76404	-5.69569	117.16848	154.5973	0
11629	24.4101	420.66739	400.32564	-226.20026	-192.83979	394.62995	17.90074	244.101	-37.42882	-27.66478	126.93252	159.47932	0
11630	15.45973	410.90335	398.6983	-216.43622	-196.09447	392.18894	5.69569	222.94558	-74.85764	-52.07488	136.69656	161.92033	0
11631	1.62734	385.67958	385.67958	-197.72181	-194.46713	377.54288	-2.44101	204.23117	-97.6404	-65.90727	142.39225	161.10666	0
11632	-4.88202	358.82847	365.33783	-183.07575	-187.1441	357.20113	-8.1367	190.39878	-109.84545	-65.0936	143.20592	160.29299	0
11633	-4.88202	340.11406	346.62342	-174.12538	-176.56639	341.7414	-13.01872	183.07575	-113.10013	-56.9569	142.39225	161.92033	0
11634	-1.62734	338.48672	339.30039	-174.93905	-169.24336	338.48672	-15.45973	181.44841	-114.72747	-51.26121	137.51023	166.80235	0
11635	4.06835	352.31911	342.55507	-185.51676	-163.54767	347.43709	-19.52808	180.63474	-114.72747	-53.70222	125.30518	174.93905	0
11636	13.01872	373.47453	349.8781	-200.97649	-161.92033	361.26948	-24.4101	170.05703	-118.79582	-59.39791	113.9138	179.0074	0
11637	17.08707	393.81628	366.96517	-211.5542	-169.24336	375.10187	-30.10579	146.4606	-133.44188	-68.34828	106.59077	174.93905	0
11638	11.39138	410.90335	396.25729	-213.99521	-185.51676	386.49325	-40.6835	109.84545	-157.85198	-82.99434	99.26774	164.36134	0
11639	2.44101	415.78537	423.1084	-206.67218	-198.53548	397.07096	-55.32956	64.27993	-189.58511	-96.01306	94.38572	152.96996	0
11640	-4.88202	406.02133	428.80409	-194.46713	-204.23117	398.6983	-68.34828	18.71441	-223.75925	-101.70875	95.19939	141.57858	0
11641	-11.39138	388.93426	415.78537	-183.88942	-203.4175	389.74793	-72.41663	-12.20505	-249.79669	-103.33609	96.82673	135.06922	0
11642	-11.39138	374.2882	394.62995	-178.19373	-198.53548	378.35655	-67.53461	-23.59643	-264.44275	-103.33609	95.19939	134.25555	0
11643	-8.1367	364.52416	372.66086	-176.56639	-192.02612	368.59251	-61.02525	-26.03744	-267.69743	-103.33609	90.31737	135.06922	0
11644	-4.06835	357.20113	356.38746	-173.31171	-186.33043	360.45581	-56.9569	-30.10579	-266.88376	-108.21811	77.29865	126.93252	0
11645	-1.62734	347.43709	345.80975	-161.92033	-182.26208	350.69177	-53.70222	-35.80148	-269.32477	-119.60949	56.14323	108.21811	0
11646	-2.44101	327.90901	333.6047	-146.4606	-178.19373	333.6047	-54.51589	-45.56552	-273.39312	-133.44188	35.80148	91.13104	0
11647	-4.06835	301.0579	313.26295	-132.62821	-168.42969	308.38093	-57.77057	-59.39791	-275.02046	-142.39225	22.78276	81.367	0
11648	-8.1367	270.95211	288.03918	-123.67784	-154.5973	280.71615	-59.39791	-71.60296	-276.6478	-145.64693	16.2734	75.67131	0
11649	-13.01872	244.91467	264.44275	-118.79582	-143.20592	255.49238	-56.9569	-82.99434	-276.6478	-144.01959	14.64606	71.60296	0
11650	-11.39138	227.8276	244.101	-117.16848	-131.00087	235.9643	-52.88855	-94.38572	-274.20679	-135.88289	17.08707	69.16195	0
11651	-3.25468	215.62255	221.31824	-116.35481	-113.9138	218.06356	-48.00653	-106.59077	-271.76578	-127.74619	17.90074	69.97562	0
11652	7.32303	200.97649	196.90814	-110.65912	-96.82673	197.72181	-45.56552	-116.35481	-267.69743	-122.0505	13.83239	65.0936	0
11653	19.52808	186.33043	176.56639	-103.33609	-82.99434	179.82107	-43.12451	-117.98215	-254.67871	-117.16848	7.32303	53.70222	0
11654	26.03744	174.12538	157.85198	-98.45407	-69.16195	164.36134	-37.42882	-104.96343	-227.8276	-105.7771	0	43.12451	0
11655	21.96909	155.41097	139.13757	-89.5037	-54.51589	143.20592	-27.66478	-81.367	-195.2808	-89.5037	-9.76404	35.80148	0
11656	12.20505	126.11885	123.67784	-73.2303	-42.31084	115.54114	-21.15542	-61.83892	-168.42969	-76.48498	-15.45973	30.91946	0
11657	1.62734	99.26774	110.65912	-55.32956	-38.24249	92.75838	-21.96909	-54.51589	-150.52895	-73.2303	-17.08707	21.15542	0
11658	-7.32303	82.18067	101.70875	-40.6835	-41.49717	82.18067	-25.22377	-57.77057	-139.13757	-74.04397	-21.96909	6.50936	0
11659	-14.64606	76.48498	100.08141	-30.91946	-51.26121	82.18067	-25.22377	-63.46626	-128.55986	-73.2303	-23.59643	-4.06835	0
11660	-22.78276	78.92599	107.40444	-26.03744	-63.46626	89.5037	-18.71441	-66.72094	-119.60949	-69.97562	-18.71441	-9.76404	0
11661	-32.5468	79.73966	111.47279	-24.4101	-69.97562	94.38572	-5.69569	-61.83892	-110.65912	-61.02525	-13.01872	-12.20505	0
11662	-39.05616	73.2303	105.7771	-19.52808	-70.78929	88.69003	8.95037	-48.00653	-99.26774	-46.37919	-7.32303	-10.57771	0
11663	-41.49717	60.21158	96.01306	-12.20505	-66.72094	77.29865	25.22377	-32.5468	-88.69003	-30.91946	-1.62734	-7.32303	0
11664	-41.49717	40.6835	78.11232	-1.62734	-57.77057	59.39791	34.98781	-24.4101	-85.43535	-16.2734	0	-6.50936	0
11665	-40.6835	14.64606	53.70222	10.57771	-45.56552	33.36047	36.61515	-26.85111	-90.31737	-3.25468	-2.44101	-6.50936	0
11666	-39.86983	-7.32303	27.66478	21.15542	-33.36047	9.76404	30.10579	-34.17414	-91.94471	4.88202	-2.44101	-5.69569	0
11667	-39.86983	-23.59643	7.32303	29.29212	-26.03744	-4.88202	17.08707	-39.86983	-83.80801	8.95037	0	-6.50936	0
11668	-37.42882	-34.17414	-4.88202	32.5468	-19.52808	-14.64606	0.81367	-41.49717	-67.53461	10.57771	1.62734	-8.95037	0
11669	-25.22377	-39.05616	-16.2734	26.85111	-8.1367	-21.15542	-12.20505	-39.05616	-47.19286	12.20505	4.06835	-13.01872	0
11670	-6.50936	-38.24249	-26.03744	16.2734	7.32303	-27.66478	-21.15542	-32.5468	-29.29212	16.2734	6.50936	-13.01872	0
11671	8.1367	-35.80148	-33.36047	8.1367	21.96909	-32.5468	-27.66478	-28.47845	-14.64606	18.71441	5.69569	-9.76404	0
11672	15.45973	-34.17414	-39.86983	4.88202	31.73313	-33.36047	-30.10579	-23.59643	-0.81367	20.34175	3.25468	-12.20505	0
11673	13.83239	-31.73313	-42.31084	6.50936	34.98781	-32.5468	-27.66478	-15.45973	13.83239	21.15542	3.25468	-20.34175	0
11674	8.1367	-30.91946	-40.6835	9.76404	30.10579	-34.98781	-21.15542	-7.32303	25.22377	19.52808	0.81367	-28.47845	0
11675	0.81367	-34.17414	-39.86983	15.45973	19.52808	-38.24249	-17.08707	-5.69569	28.47845	13.01872	-5.69569	-37.42882	0
11676	-8.95037	-44.75185	-40.6835	21.15542	9.76404	-39.86983	-14.64606	-6.50936	25.22377	5.69569	-10.57771	-48.00653	0
11677	-17.90074	-54.51589	-40.6835	26.85111	4.88202	-41.49717	-12.20505	-6.50936	24.4101	4.88202	-10.57771	-50.44754	0
11678	-18.71441	-51.26121	-35.80148	30.91946	3.25468	-37.42882	-5.69569	-4.88202	32.5468	11.39138	-5.69569	-39.86983	0
11679	-21.15542	-39.05616	-18.71441	33.36047	-4.06835	-26.85111	0	-4.06835	43.93818	17.08707	1.62734	-26.03744	0
11680	-32.5468	-30.10579	3.25468	36.61515	-21.15542	-17.08707	0.81367	-8.1367	52.07488	14.64606	8.1367	-15.45973	0
11681	-40.6835	-24.4101	19.52808	37.42882	-33.36047	-9.76404	0	-14.64606	56.14323	9.76404	7.32303	-4.88202	0
11682	-41.49717	-20.34175	23.59643	34.17414	-34.98781	-5.69569	0.81367	-21.96909	55.32956	10.57771	3.25468	-2.44101	0
11683	-37.42882	-20.34175	17.08707	29.29212	-26.85111	-7.32303	6.50936	-26.03744	49.63387	13.01872	0	-8.1367	0
